
-82.385391,-74.275924,7164600
-82.426872,-74.274276,7174608
-82.468360,-74.229492,7184768
-82.509841,-74.184715,7194916
-82.551330,-74.139930,7204900
-82.592811,-74.095153,7215036
-82.634300,-74.050369,7225176
-82.675781,-74.005592,7235312
-82.717269,-73.960807,7245456
-82.758750,-73.916030,7255592
-75.164863,-76.330780,7265724
-75.141647,-76.307563,7275732
-75.053733,-76.305915,7285888
-74.965827,-76.304260,7296032
-74.877914,-76.302612,7306168
-74.790000,-76.300956,7316336
-74.702095,-76.299308,7326460
-74.614181,-76.297660,7336592
-74.526268,-76.296005,7346752
-74.438362,-76.294357,7356736
-81.857467,-78.880615,7366888
-81.834251,-78.900535,7376864
-81.875740,-78.942024,7387004
-81.917221,-78.983505,7397152
-81.958709,-79.024993,7407156
-82.000190,-79.066474,7417300
-82.041679,-79.107963,7427420
-82.083160,-79.149444,7437576
-82.124649,-79.190933,7447564
-82.166130,-79.232414,7457568
-79.790847,-76.771560,7467744
-79.810760,-76.791481,7477732
-79.809112,-76.789825,7487740
-79.807464,-76.788177,7497900
-79.805809,-76.786529,7507888
-79.804161,-76.784873,7518052
-79.802505,-76.783226,7528224
-79.800857,-76.781570,7538376
-79.799209,-76.779922,7548356
-79.797554,-76.778274,7558520
-79.753120,-76.733833,7568620
-79.751464,-76.732185,7578624
-79.749816,-76.730529,7588788
-79.748168,-76.728881,7598772
-79.746513,-76.727226,7608932
-79.744865,-76.725578,7618928
-79.743209,-76.723930,7629092
-79.741561,-76.722274,7639224
-79.739913,-76.720626,7649392
-79.738258,-76.718971,7659532
-79.736610,-79.262451,7669672
-79.734954,-79.282371,7679664
-79.733306,-79.323852,7689680
-79.731658,-79.365341,7699828
-79.730003,-79.406822,7709844
-79.728355,-79.448310,7719992
-79.726699,-79.489791,7730136
-79.725051,-79.531280,7740300
-79.723403,-79.572761,7750268
-79.721748,-79.614250,7760272
-82.265228,-74.608283,7770432
-82.285148,-74.606636,7780588
-82.326629,-74.561859,7790752
-82.368118,-74.517074,7800748
-82.409599,-74.472290,7810912
-82.451087,-74.427513,7821048
-82.492568,-74.382728,7831060
-82.534057,-74.337951,7841220
-82.575538,-74.293167,7851384
-82.617027,-74.248390,7861536
-77.611061,-76.663139,7871696
-77.609413,-76.639923,7881708
-77.564628,-76.638275,7891868
-77.519851,-76.636627,7902044
-77.475067,-76.634971,7912028
-77.430290,-76.633323,7922040
-77.385505,-76.631668,7932036
-77.340728,-76.630020,7942036
-77.295944,-76.628364,7952188
-77.251159,-76.626716,7962172
-79.665916,-76.667854,7972316
-79.642700,-76.666198,7982324
-79.641052,-76.664550,7992464
-79.639396,-76.662895,8002464
-79.637748,-76.661247,8012632
-79.636093,-76.659599,8022632
-79.634445,-76.657943,8032792
-79.632797,-76.656295,8042788
-79.631141,-76.654640,8052948
-79.629493,-76.652992,8063092
-79.670623,-79.196472,8073232
-79.668975,-79.216392,8083216
-79.667327,-79.257873,8093380
-79.665672,-79.299362,8103548
-79.664024,-79.340843,8113544
-79.662368,-79.382331,8123692
-79.660720,-79.423812,8133852
-79.659072,-79.465301,8144012
-79.657417,-79.506782,8154164
-79.655769,-79.548271,8164124
-82.199241,-74.542304,8174284
-82.219161,-74.540657,8184288
-82.260650,-74.495872,8194448
-82.302131,-74.451095,8204600
-82.343620,-74.406311,8214588
-82.385101,-74.361526,8224724
-82.426589,-74.316749,8234740
-82.468070,-74.271965,8244740
-82.509559,-74.227188,8254900
-82.551040,-74.182403,8265040
-77.545082,-76.597160,8275192
-77.543426,-76.573944,8285204
-77.498649,-76.572288,8295200
-77.453865,-76.570640,8305188
-77.409088,-76.568992,8315196
-77.364303,-76.567337,8325340
-77.319526,-76.565689,8335336
-77.274742,-76.564033,8345500
-77.229965,-76.562385,8355652
-77.185180,-76.560737,8365648
-79.599937,-76.601867,8375772
-79.576721,-76.600219,8385924
-79.575065,-76.598564,8396052
-79.573417,-76.596916,8406196
-79.571762,-76.595268,8416348
-79.570114,-76.593612,8426484
-79.568466,-76.591964,8436620
-79.566810,-76.590309,8446764
-79.565162,-76.588661,8456880
-79.563507,-76.587013,8467024
